reviewId,userName,content,score,at
8c5ba10a-5a4e-4451-8116-3d39e1e8f4fe,STEM 11 A Cassidy C Legaspi,Ok,5,2023-11-03 19:40:00
110404f3-f8cd-457a-a86c-e25be593e571,Faye Bernardino,SUPER LAG,1,2023-11-03 19:37:46
66af1979-38ee-4411-a5c2-678176628b30,Danish Farhan,Moonton give me 1 skin Layla pliss,5,2023-11-03 19:36:06
8125d6f3-7a13-4dc4-8a97-8db342700ad4,Guiller Quimba,It's so annoying my ping is always at 200ms even when my WiFi is good and it always gives me trashy teams other than that this game drained me,1,2023-11-03 19:35:26
879419f9-3dbb-4346-a687-7f1cfb21dbbe,moe tha zin,good game,5,2023-11-03 19:34:18
53d6cb5a-52c2-4fb0-85d7-dd346932e341,Seto Ines,Puro defeat naririnig ko tapus cancer pa yung mga kasama sa rank,1,2023-11-03 19:33:36
effef3cf-b11f-43d1-bdcb-6f9673a1a83f,Zam Phwe,Samphwe,5,2023-11-03 19:33:08
a4d77838-8863-48d2-b8f9-d901c79bcaea,Trixie Mae Jayag,This game is soooo boring.....,1,2023-11-03 19:29:47
d5e57cff-10d4-4bef-b51e-09527e5b506f,Riza Dupa,Happy:),5,2023-11-03 19:28:54
ca5daf8c-2c00-4ff8-b13c-e1b3c6587c7f,DanJi Kawaii,THIS GAME IS SO UNBALANCED,1,2023-11-03 19:28:32
bf66d8ab-4d11-4d2b-ac78-55e8cff05a22,Gabriel Yatar,Ang ganda ni tong laro na ito mapapa wow kayo sa ganda. Halinat download niya na at Tara maglaro na tayo!,5,2023-11-03 19:28:07
82616172-7d14-4e9f-84bd-20977db5aa09,Jhay Almarinez,Di na ko mag tataka kaya mababa rating nito bulok sistme nyo,1,2023-11-03 19:27:57
6fc61dae-e20f-425e-a582-678b46a49cef,ts gemb,nandaaung,5,2023-11-03 19:27:29
32b33faa-1e3f-46f2-b72a-8a55eff20f80,Gerald Collado,I can't open my account,1,2023-11-03 19:26:03
59cb4a3a-df7a-4331-beae-60979394059b,Jay Sheen,Very nice,5,2023-11-03 19:24:23
f346da28-f31c-42f4-b588-64105109b192,Ko Htet,ဆော့လိုအရမ်းကောင်းပါတယ်,5,2023-11-03 19:21:47
8a330f0e-089d-4db7-8d4f-d2c51651c7ee,maralmaa Maral,good marlaa,5,2023-11-03 19:20:44
97754ac0-3708-4126-8e35-0e44a57f2e91,Ricky Horan,I like it,5,2023-11-03 19:18:41
9c542605-bd0b-4b71-98c8-6313f1eb9e21,Erlynn Joy Hisoler-Larcena,Because I got virus with this I hate this so much!!!!!!!!,1,2023-11-03 19:18:26
8bbdebf7-a3cc-4992-8fe2-8b8c92971759,Harith Wan,Best game but when i play the match...it always lose...,2,2023-11-03 19:15:21
e1f6adf5-c3c2-46ab-9fb8-75cfbf20bebf,KIM PAKINGGAN,Imbes na marelax nakakaistress tong moba haha,5,2023-11-03 19:15:11
f44f6257-4462-49f1-8a18-755b693a7783,Muhammad Shiddiq Abdul Haqq,Ok,5,2023-11-03 19:15:08
bfffc8ac-a774-4679-b6cc-0ca9d9e95d99,Octagram Star,Toxic player,1,2023-11-03 19:13:41
69a9d55c-8c15-49c8-9adf-0b1607da2878,Phyophyo Phyo lay,New update is bad,1,2023-11-03 19:13:35
67e7e281-e6a0-4f7d-923f-c6c2eb96ab92,Jojo Silvano,Banga kayog mga kuntra pisting yawa,1,2023-11-03 19:12:10
8c6fa774-90a7-4f8b-a45a-93ebac9df26f,Lender Trinidad,Good,5,2023-11-03 19:11:13
02035eb1-507f-4be6-bda3-0a8c3758589c,Cathlyn Mae Babagay,Tangin@ng matchmaking yan,1,2023-11-03 19:10:07
c63c1cca-e115-40f3-9ad1-d12b94731e9e,Phyoe Min Paing,goog game,5,2023-11-03 19:09:58
b1f62a5f-e5ff-4b79-af6e-6582d2d5777b,Aiza Sumacle,I wish there a free dias :> *:)666 my acc,5,2023-11-03 19:07:58
1ba0046b-eb51-4abb-9a10-80fff1912394,Leonard Mifa,Is a nice day I play inay play,5,2023-11-03 19:06:34
b6b5a6bc-749f-451c-bb3e-8a478a8a9ecc,Ghelyne Esquivel,Pogi,5,2023-11-03 19:06:21
9dbfcfd7-5f43-4722-b047-90317a399e42,Si Thu,good game,5,2023-11-03 19:02:28
90c50c74-d417-42bf-aadb-2f332e9fd57d,Ming Chien,Mooton babi aku lose steak,5,2023-11-03 19:01:39
e7e3463f-ada0-439b-b6d9-6f444aca50d6,Queen Judy,Pinaka magandang laro sa buong mundo,5,2023-11-03 19:01:05
6e8ff508-c94b-4f25-9aab-6dc55a62cf75,John joseph Acuesta,"There's a lot of jusko with a lot of skin, but it's nice even if it's just Guson's skin",5,2023-11-03 18:55:36
31bf694c-5ec8-4ce6-8b0b-00b10d7662b7,Oussama Wahbi,Bad matchmaking,1,2023-11-03 18:54:10
40ee36f5-9b68-4e8a-b87a-50e32cd5d9be,Bang Zhul,darksistem,4,2023-11-03 18:52:51
0d6d3055-af34-4b3c-a898-3d55fb34d084,Gibran Alkhalied,my brother love this game and also my other brother love it,5,2023-11-03 18:47:54
c16ce86f-e8eb-42b3-bbc6-f6b62f794926,Joebe an Santos17,Godd game,5,2023-11-03 18:46:53
cf38b795-e073-4f19-97f9-fc7fe935ef0f,Sohel Rana,Nice game 👍👍👍,4,2023-11-03 18:45:12
e7d419ce-3fc3-4067-b775-2094e19d6e56,HAFIZ HASAN,Best and now I become a legends,5,2023-11-03 18:44:51
deb3e69d-cdc3-4f94-bf89-4cb1fd56611a,Dhanuja Perera,The best game that I have ever played,4,2023-11-03 18:42:20
5feb2529-296e-4e21-aa3a-4a381e94897c,Joshua Carait,Tang. Ina mo moonton bat ang daming bata ang nag lalaro sa inyong mobile legends dapat nasa limitasyon lang ang inyong pinapayagan mag laro,5,2023-11-03 18:41:22
8bd4e3d5-3633-4c09-8e20-5bfaab5290ea,Emilio Cagaanan,Bro every time I watch a mobile legend video it makes me want to play it,5,2023-11-03 18:40:54
51a807e1-6623-4c32-a744-a3024968f048,M. Adib,Kalau bole buat banyak lagi event....,5,2023-11-03 18:39:47
ff2b9d15-58f5-4a62-a10f-6d33269c6b46,Adam Farah,Sangat best,5,2023-11-03 18:39:25
1ea6bdc8-e95e-4bca-b8b9-e81d31849ef4,Zachary Levi,This is the best game forever and ever,5,2023-11-03 18:37:38
b8f546a9-0d2e-4d86-bb67-d355c3d1bbea,Thar Phyo,Thanks a lot,5,2023-11-03 18:37:26
165abe44-da3a-4ff3-af4b-1000505b2c2a,Jhon alfred Bongtiwon,"Daming update ,lag nman,tapos mga bobo pa palagi ksama tpos pag.ireport wla lng Kay moonton,pero pag.ikw na ireport wow bilis Ng action nya bawas qgad,,tas 3 beses m lng mtrastalk ksama muted na agad,,edi wow sa potang.inang laro n to🤪🤪🤪🤪mababa na rating mo ,ayusin mo kc patakaran mo,,saka ok lng nman magtrashtalk sa bobo n ksama,Ng iinarte kpa kc",1,2023-11-03 18:36:09
a297b160-acba-44e7-8cd0-f51c80d3d8e8,Jimy “Ahmad”,lag. Too many revamped hero modeling 👎🏿,2,2023-11-03 18:34:37
793a92cf-8caf-4c21-8eae-84db5e2d793d,Princess Althea Pia,Hi MLBB the game is good no issue and I give it 5 star,5,2023-11-03 18:33:00
d4a5d52f-8017-432c-8cfb-7ae61de7eca3,Rosalyn Cadiz,Very nice online game,5,2023-11-03 18:26:46
9aaf0824-3092-4fd8-bdc0-1e3b58d02d33,Gerald Jake Verba,This ONLINE GAME is really good my only problem is there are so many Toxic player.,3,2023-11-03 18:23:59
f7b93d37-4ed9-4e6f-9a91-3c0ca18b9557,Mas Antoro,Amazing,5,2023-11-03 18:22:51
24777d8d-465b-4aa3-b542-1acd5d624a91,Silvia Gracella,Mbehh...,2,2023-11-03 18:21:49
94f92c46-a834-4c50-8181-e03a7931b29a,ger ariz,i wish you can fix the bugs,1,2023-11-03 18:18:37
3660a99a-23c1-4e01-b2b2-51384c38253d,Apostol Brewien,tangg ehh na mo moonton bat di ako makapasoksa game ????????? putang ina nagdradraw ako ayaw pa ako bigyan ng skin kahit isang epic lang ni fanny makuha ako hays moonton sana bigyan moko ng skin ni fanny lightburn o sikaya sky lark lang moonton wag ka naman madamot sakin ehhhhhhh nag iispend ako ng dias sa app mo nag oonline ako araw araw ta ang ibinibigay modin saken mga bobong playerss sa mobile legends hayss nako moon ton baka lumipat na ako ng free fire dahil sa mga isues nayan moontonhays,5,2023-11-03 18:16:25
f08da0db-febc-4c7b-9527-01572a1892c3,Mg Htwe,သောက်ရမ်လောင်းတဲ့ဂိမ်း,1,2023-11-03 18:16:18
7365dc27-a80f-4794-8cbe-1e246137d78b,Htun nyein win,#juststic for Ai eSports,1,2023-11-03 18:16:18
4a912ee7-43c2-4f74-8e45-9bfada9bcc4f,Francine Raine,Ok,5,2023-11-03 18:16:00
894de6bb-30ee-4d2c-9866-b1a3ef272ad3,Pilay. Marvell,Very BIAS toward Blacklist International! One Star For Montoon!,1,2023-11-03 18:15:54
68ffb3bd-5fb2-43a7-a7fb-3dd200eacff8,Realyn Gonzales,good game,1,2023-11-03 18:15:37
7d994825-ebb5-47f7-8224-5cd6125a4eac,Brent Kester Sorreda,Papansin,1,2023-11-03 18:15:35
e91b7f6e-7223-4397-8bc0-541180e48b1b,asdfghjkl,it's great but sometimes there's a bug,4,2023-11-03 18:14:14
175f3b24-cdd4-42aa-a834-60c7ec4837e1,Hanif Aiman,Kurangkanlah dark system moontoon,1,2023-11-03 18:14:06
759c2ed2-9542-4de9-b7f7-c1822101ba5f,Adams Family,best,5,2023-11-03 18:09:33
7aad5173-313b-485d-9746-f7df30ba8278,Christine Romales,Did you know that i only vs ai mode and do you wanna know the reason why its because MOONTON IS THE #1 WORST AT MATCHMAKING SO NOW IM TERRIFIED MY MY RANK AND WINRATES WILL GO DOWN IM AT THE BRINK OF UNINSTALLING THIS APP BECAUSE THEY NEVER FIX THE MATCHMAKING LIKE MY HIGHEST RANK IS MYTHICAL HONOR MY TEAMMATE IS MASTER AND MY ENEMY'S HIGHEST RANK IS MYTHICAL GLORY,1,2023-11-03 18:09:08
a98bbc7c-dcce-4eac-a547-c86b4adfb535,Jovel Bacan,It's a good app,5,2023-11-03 18:08:57
334da9cc-2297-4de7-9894-b155ef0740ca,Precy Abache,this is the best mobile game ive ever played this is so fun not going to lie ive been playing for hours now,5,2023-11-03 18:08:45
fea940a9-f215-43c3-b642-28521906c5cb,Justin (Sobrevinas),😶,5,2023-11-03 18:06:27
b3d9e3f5-319a-4ad1-88ee-5cc3748f18d2,Nenita Malubay,Win I play in rank it just say I am afk And I'm just legend but my enemy is mythic what the heck can this fight Epic to Epic Legend to Legend just like that can it fix it up.,3,2023-11-03 18:05:06
f37621e3-9727-406f-b5e2-94dc27e8366b,Markbryan Vicente,please give us the heroes we need in magic chess especialy ling he won't show even though the other 5gold heroes already apeard. I've been wasting all my gold for ling but he just won't appear in the shop,1,2023-11-03 18:04:37
a3e60eee-932b-4a08-97a7-e5c1d5ba33e3,Rayhan Kobir,Such kind of a high level game so many girls play it but it useless I am still single,1,2023-11-03 18:01:46
aedc2972-7e18-4c99-a41d-6a9f99424cf0,Allen Julles Sasa,Mobile legends bang bang this game is good but so many players in this game so many toxics and cancer and the matchmaking is the big problem in this game in high ranked because my teammates is so noob and feeder and trashtalker and my opponent is so strong and the movement is good And please Moonton Fix matchmaking and before you release some skins or event Do it first the matchmaking!,3,2023-11-03 18:01:12
70099048-fb17-4be9-9890-c0680e8b869d,The Lion,It's an awesome game with good graphics and easy gameplay and continuous events and amazing art style,5,2023-11-03 17:55:11
16d0e182-be63-4834-aebb-1422ff9f10cd,PadoL Basman,Hnd maganda hahahah,1,2023-11-03 17:53:37
fab855de-84f9-4225-aeae-c71af584fecd,Rosly Setoh,Game sangat seronok,5,2023-11-03 17:53:11
f9082f05-d516-42bf-a5eb-c53aee018b5c,geraldine malquisto,there are always updates and the game is always log. Even when i am using wifi or data connection.. i only have MLBB game app on my phone but still it is log.,3,2023-11-03 17:48:55
b9b1bdd9-e0ca-40eb-883d-e5a96e561317,joana buton,makayawa ka,1,2023-11-03 17:48:06
8eb985a9-35c1-4980-bb31-862a06bae1da,Lone Wolf,😡,5,2023-11-03 17:46:50
bc532178-65b7-4406-8709-3083eb45bf89,Ganisa A,"semua aplikasi berjalan dengan baik. tapi baru saja install ml, hanya apps ml yg tidak berjalan dg baik. tidak ngeload sama sekali setelah berhasil di install",5,2023-11-03 17:46:41
8590e100-4c3e-4cbb-be55-e61ca3751eea,Leo•Nadi,saya sepertinya depresi. mendapatkan tim yang tidak seimbang di setiap game,1,2023-11-03 17:46:22
0971145f-1ec9-496c-ad87-a785482d27d8,Faraz Wildan,"Nice Mobile Game,,",5,2023-11-03 17:46:01
e1610bab-b96b-4972-8b85-9624a4d7d834,ArYaN kHaDkA,Too addictive😂,5,2023-11-03 17:45:07
438df6ac-aa31-4692-a64e-56e25b8b17a8,Suello Erfox,My experience is being bullied in school because I didn't know how to play mobile legends,5,2023-11-03 17:44:38
056e8bb8-1313-4044-bd32-622920ccd545,Eryne,"Acc got hacked,you should've kept the old customer service now I can't get my account back,well thanks ig I've been buying alot of skins there I've waisted all my money just to buy the skins and now it's all gone just because someone stupid decided to hack my acc",1,2023-11-03 17:43:34
494c7b3e-d025-4c05-af25-b1d81b481128,Yosyafat Aulia Ferdiansyah,Best competitive moba rn,5,2023-11-03 17:42:47
b0526c97-619d-42b9-906e-3c8544ad1e18,Clifford Lacson,Can you bring back old ml make a new one moonton pls,5,2023-11-03 17:42:40
9dc8f72c-683c-466e-8715-f80c9624f747,hafiz firgian,Game najis busuk jijik! Team gak proper! Game pendukung Zionist laknatullah?! Pengaturan sistem team terlalu jelas! Game gak bermutu?!,1,2023-11-03 17:40:48
b7a15d37-a032-4c14-9268-6ea7df5eecfc,cholilur rohman,jos,5,2023-11-03 17:39:54
ba57c921-1678-4d14-b778-972c08d555e5,Flips?,ml babi,4,2023-11-03 17:38:15
ada22dcb-0898-47b8-afbc-78fbe1efa56c,Askia Putri Melani,GAME KONTOLLLL NGASI TIM GABENER.,1,2023-11-03 17:36:05
1abeb74d-13a5-409f-9c74-51e25cdd7346,Roben licudine tabisola,No VEEWISE in m5 ok moontoon,1,2023-11-03 17:34:26
69055536-3499-4203-9c4a-cc48b758d866,Reynasol Fortuna,The best!!!,5,2023-11-03 17:33:39
264411d6-49e1-4411-a8eb-7351fa6687d1,Angelo Pios,Why I can't play offline mode?,2,2023-11-03 17:33:11
f25801c6-d39f-48e4-9e8f-e6c6619fc2f0,najib blade,kerja bagus,5,2023-11-03 17:31:19
4eb9b55b-0d3b-4cd0-b842-43052df7314b,Aeron Forneste,It's a good game especially for those who are bored and really competitive but I have one concern it's says her it's only ( 144 mb ) but when you download the resources it's ( 7.2 GB ) and it's so laggy if you download every resources so please I'm just asking if you can make the storage a little lower cause it's just to much for other players that has low phone storage capacity. 👍🏻,3,2023-11-03 17:31:00
16d5eb53-21c0-47fe-b3ad-1277487fd39d,Jake Castro,Pasmado na d na maka open,5,2023-11-03 17:28:01
074d1a95-42b0-4cc8-8e06-da928c7f372b,Joe Vincent Arat,Wew,5,2023-11-03 17:25:01
80328aad-ca55-4c3b-adad-24c5078ffac8,Le Wolf,is there any rate lower than 1? the game is nice but the community is toxic. lalong lalo na si moonton! may favoritism! 🤢,1,2023-11-03 17:24:44
d0d2a54c-c6de-406b-a5d0-fdcfebe10370,NYABABY,Fun enjoyable pvp game to play with active players all over the globe,5,2023-11-03 17:21:08
cc5f712a-7160-4840-9510-34c42722b4d1,Norhan Tanggor,Ma ganda talaga,5,2023-11-03 17:20:31
291c6df5-1293-4c46-9a64-3df4547900ed,Redmi Note8,good,5,2023-11-03 17:20:06
fad53caa-ea8e-4c70-b9fd-d12d027a839f,alwin Baltazar,Tang inang mga kakampi yan lose nako moonton ano na bogyan mo namn ako ng magaling na kakampe,1,2023-11-03 17:18:31
c03bc5b9-cb4e-439b-9cb1-b7f04a6aca8f,Than sin,feeling is so good & freely paly,5,2023-11-03 17:17:20
1884acb4-7456-4dca-bd92-4b6f2b5e61de,Allan Chavez,Damnit always defeat i wish you be ban this game .... always use maphack,1,2023-11-03 17:16:42
3221caef-44dd-4d07-ad18-9bd1179d0c11,Theint Theint Aye,"I love this game because this game can play with friends and get new skins,so I can buy diamond and get new skins, new heros,and new magic chests map,so this is the game of experience and fun 😄😄",5,2023-11-03 17:16:12
a16efc64-45c6-4638-8a72-8c1e77d89825,Now You See Me,Too many troll both in classic n in ranked.,1,2023-11-03 17:15:23
24e53976-c2dc-475f-a824-912f6527b2ed,Haizam Hashim,superb gaming experience kudos moonton,5,2023-11-03 17:10:57
40243a87-db23-4871-af0c-9ff92a4fd3ed,WINDEL GAGI,There is a bug that the screen is not full,1,2023-11-03 17:10:32
4bc0f232-cadc-4539-962d-1a6453897e40,Chean Chee Ming,No use,1,2023-11-03 17:09:31
04e3c8e2-be9d-4356-9039-f99004ea114d,Austine Salinas,We want estes,1,2023-11-03 17:08:39
6ba558c1-1847-4950-b7ae-c6ed2c94559d,ChoCho ChoCho,BN. L,5,2023-11-03 17:07:50
216e45f9-9b05-43ac-9647-bc8a5f6e47f1,Fiera afiera,This game so best,5,2023-11-03 17:06:05
fccfe612-df37-4d13-88ba-48df01c2e117,tv Blogger,It's okay,3,2023-11-03 17:05:09
acbcfb2f-fecf-4b4c-b784-ff1fbdade4b5,Dallas Cyril,"I really love this game especially when I'm playing with and against my friends. But if there is a way which we can suggest heroes of each other, it will be awesome👏😊👍",5,2023-11-03 17:04:22
999aa9d9-a05b-4153-a61a-637a743e368c,tharong Sruy,Love hanabi,5,2023-11-03 16:59:55
bbeb78e0-633f-4c49-a53b-1d141f331ee9,Jaymark Morant,5000000000 coins,5,2023-11-03 16:58:14
7ef9ba9c-c8c6-4bd9-8abe-c618fae71453,Si Thu Indaw,တျဖည္းျဖည္းနဲ႔ေဆာက္ေတာသားေတမ်ားလာတဲ့ဂိမ္းေဆာက္ေဆးေတခ်ည္းပဲ,3,2023-11-03 16:58:08
b6db8c29-ccb4-4237-8219-f51fcd4261c4,Nelmar Cabrera,Liked it,1,2023-11-03 16:57:51
78276e77-cc55-49ee-a069-7e2b0a6378f2,Steven Cedrick Ocampo,This game is so much fun and it's so fun to play like so fun fun,5,2023-11-03 16:57:04
724f01f9-ebda-4846-a189-aa8cd5da7acd,Alegres Demuels,Give me any skin plsss,5,2023-11-03 16:54:48
e40c5092-65b1-4752-954b-14adbef82dbd,Gheilan GhielanBvillasotes,I like it,5,2023-11-03 16:54:40
fcc75bef-9181-4c3f-a989-479aa8720fc3,Linn Thant Kyaw,You pay four dogs every time,1,2023-11-03 16:54:06
2b13eaaa-db55-4de6-a531-a98588f3f3f8,Saharaj riegn Sealmoy,Super nice dilang ma install 😔,5,2023-11-03 16:53:40
8dd078df-a0dd-4fae-a2a2-fcf6e7d1e578,Phyo Aung,Nob,1,2023-11-03 16:49:52
5e5ab9d3-4a27-4d0e-8025-14c1f6963095,Billy James,good,5,2023-11-03 16:48:03
1297643a-e826-4d9c-b65b-27011b3aefd5,Dzxuan Dz,Veryyyyyyyyyyyyyyyyyy 👍,5,2023-11-03 16:47:51
bbb0ce18-99f6-43ed-bc16-fcaa2d15c49e,Min Aung Aung,Mooton place me skin give,5,2023-11-03 16:47:14
533d5f28-82dc-4789-a5be-084a5c8f6aab,Zin Ko,​ငွေလွဲ​ပေး,5,2023-11-03 16:47:00
5d391747-f4d8-4d48-9df8-d1c23de03c41,Yuval Tsabban,"Game is filled with pro hamas terrorist supporters that intentionally run down the game because of a flag, cursing and ruining the fun of the game. Shame.",1,2023-11-03 16:46:32
67e4ec11-b4b4-4b0d-88b6-d8bd688fb644,Theing Soe Theing Soe,Good,5,2023-11-03 16:46:12
58902b59-99ff-49ba-b59b-6e597590b3e0,Feliz Tamina,DECRIMINATION AGAINST VEEWISE PA NGA,1,2023-11-03 16:43:30
e6bc60fd-db29-4700-8def-f2fdacc85e5e,padjer romel,Veewise?,1,2023-11-03 16:42:51
42a310a4-6ba7-4770-b197-fee20b77476a,Shiro' D,Keren,5,2023-11-03 16:40:58
8f4e8747-54e2-4f7a-a449-627a030cc5f1,Lam Solidum,There's few using cheat like maphack and cause lags,1,2023-11-03 16:40:23
de76712d-8001-4a08-a9f1-8837b5a22b52,Jamal,What happened to your matchmaking?it still suck I swear y'all didn't fix it,1,2023-11-03 16:39:36
b8aabe4d-d964-4c08-8b89-76668ef74a4e,XENO,smece,1,2023-11-03 16:39:33
808d2874-7dff-4860-930a-da3ce25fc84b,Noah Sernicula,Nice game,5,2023-11-03 16:38:59
5088840e-28b0-43b0-873f-2141127cc6f1,John Cerberuz,It's been years since the facebook friends problem and you still did not fix it. You said it's a game design and not a bug but did you even think that it caused massive problems to players? There's no point rating this 5 stars since you don't have consideration to players of your game.,5,2023-11-03 16:37:34
a0def8af-e3bd-4c98-b135-b18cc35a012f,Hendry Gandaria,Dpt tim tolol mulu.,5,2023-11-03 16:37:29
5a02c140-b217-47f0-8c67-4f038dbda6b3,Hoid Aaw,гого,5,2023-11-03 16:36:44
6e9b8ed8-ec3c-45d8-b9da-b5088edd7805,Earl John Jerios,Fix Fanny's invisible cable in the second skill when there are many loose cables that turn invisible,1,2023-11-03 16:36:00
5d333741-5717-4e9c-a403-63f34ceeddf2,Russ Jarno Miciano,Match making was bad i keep getting newbie teamates and i have to carry them all by myself,2,2023-11-03 16:35:01
60d486f4-2a2d-43f7-ad86-11deb6091793,verjette calweng,I love this game,5,2023-11-03 16:32:42
917e8c7c-ec17-4ee8-84b4-e7c3ffc24155,Hein Nyan Linn,This game is so bad. I always carry the public noob players. Never played with well played player. I always carry myself.,1,2023-11-03 16:31:17
